resolution,architecture,candidate_id,seed,training_scope,epoch,loss,val_loss
4min,LSTM,1,2028,train_with_validation_monitoring,11,0.2488219290971756,0.1556912064552307
4min,LSTM,1,2028,train_with_validation_monitoring,12,0.2702745795249939,0.1620558649301529
4min,LSTM,1,2028,train_with_validation_monitoring,13,0.2308131456375122,0.1521342545747757
4min,LSTM,1,2028,train_with_validation_monitoring,14,0.24334067106246948,0.1436377316713333
4min,LSTM,1,2028,train_with_validation_monitoring,15,0.23101772367954254,0.16771870851516724
4min,LSTM,1,2028,train_with_validation_monitoring,16,0.21838055551052094,0.13818950951099396
4min,LSTM,1,2028,train_with_validation_monitoring,17,0.2170785814523697,0.14504829049110413
4min,LSTM,1,2028,train_with_validation_monitoring,18,0.2119673192501068,0.15992915630340576
4min,LSTM,1,2028,train_with_validation_monitoring,19,0.20041805505752563,0.14145907759666443
4min,LSTM,1,2028,train_with_validation_monitoring,20,0.2116549015045166,0.13280844688415527
4min,LSTM,1,2028,train_with_validation_monitoring,21,0.19800886511802673,0.1339169591665268
4min,LSTM,1,2028,train_with_validation_monitoring,22,0.18588516116142273,0.14225083589553833
4min,LSTM,1,2028,train_with_validation_monitoring,23,0.2029925137758255,0.15039636194705963
4min,LSTM,1,2028,train_with_validation_monitoring,24,0.1856863796710968,0.15623338520526886
4min,LSTM,1,2028,train_with_validation_monitoring,25,0.23034387826919556,0.14289940893650055
4min,LSTM,1,2028,train_with_validation_monitoring,26,0.19314216077327728,0.15345050394535065
4min,LSTM,1,2028,train_with_validation_monitoring,27,0.18368980288505554,0.11901838332414627
4min,LSTM,1,2028,train_with_validation_monitoring,28,0.17510102689266205,0.1266222894191742
4min,LSTM,1,2028,train_with_validation_monitoring,29,0.17575888335704803,0.13111403584480286
4min,LSTM,1,2028,train_with_validation_monitoring,30,0.1530030518770218,0.13543938100337982
4min,LSTM,1,2028,train_with_validation_monitoring,31,0.16338618099689484,0.12519356608390808
4min,LSTM,1,2028,train_with_validation_monitoring,32,0.16499470174312592,0.1385211944580078
4min,LSTM,1,2028,train_with_validation_monitoring,33,0.1502218246459961,0.13375744223594666
4min,LSTM,1,2028,train_with_validation_monitoring,34,0.1613355278968811,0.12912201881408691
4min,LSTM,1,2028,train_with_validation_monitoring,35,0.16308453679084778,0.1311524510383606
4min,LSTM,1,2028,train_with_validation_monitoring,36,0.1572374403476715,0.13900867104530334
4min,LSTM,1,2028,train_with_validation_monitoring,37,0.14909909665584564,0.13544908165931702
4min,LSTM,2,2026,train_with_validation_monitoring,1,1.0095804929733276,0.7442228198051453
4min,LSTM,2,2026,train_with_validation_monitoring,2,0.8088849186897278,0.6048935651779175
4min,LSTM,2,2026,train_with_validation_monitoring,3,0.6570901870727539,0.5063359141349792
4min,LSTM,2,2026,train_with_validation_monitoring,4,0.5564807057380676,0.4103196859359741
4min,LSTM,2,2026,train_with_validation_monitoring,5,0.47932350635528564,0.32845133543014526
4min,LSTM,2,2026,train_with_validation_monitoring,6,0.42852187156677246,0.27281126379966736
4min,LSTM,2,2026,train_with_validation_monitoring,7,0.39242711663246155,0.23223359882831573
4min,LSTM,2,2026,train_with_validation_monitoring,8,0.3781656324863434,0.22710244357585907
4min,LSTM,2,2026,train_with_validation_monitoring,9,0.3643651306629181,0.19605423510074615
4min,LSTM,2,2026,train_with_validation_monitoring,10,0.34435078501701355,0.1873607486486435
4min,LSTM,2,2026,train_with_validation_monitoring,11,0.34638547897338867,0.1652304232120514
4min,LSTM,2,2026,train_with_validation_monitoring,12,0.3305540084838867,0.1605033576488495
4min,LSTM,2,2026,train_with_validation_monitoring,13,0.3172968327999115,0.14222364127635956
4min,LSTM,2,2026,train_with_validation_monitoring,14,0.30030280351638794,0.13618387281894684
4min,LSTM,2,2026,train_with_validation_monitoring,15,0.29713892936706543,0.1376817375421524
4min,LSTM,2,2026,train_with_validation_monitoring,16,0.2914406359195709,0.13431192934513092
4min,LSTM,2,2026,train_with_validation_monitoring,17,0.2944738566875458,0.15047204494476318
4min,LSTM,2,2026,train_with_validation_monitoring,18,0.2556132674217224,0.14447002112865448
4min,LSTM,2,2026,train_with_validation_monitoring,19,0.274716854095459,0.1362188160419464
4min,LSTM,2,2026,train_with_validation_monitoring,20,0.29351893067359924,0.1512635350227356
4min,LSTM,2,2026,train_with_validation_monitoring,21,0.2608581483364105,0.1384386569261551
4min,LSTM,2,2026,train_with_validation_monitoring,22,0.26472219824790955,0.13510224223136902
4min,LSTM,2,2026,train_with_validation_monitoring,23,0.25839605927467346,0.13916364312171936
4min,LSTM,2,2026,train_with_validation_monitoring,24,0.2620047330856323,0.14031271636486053
4min,LSTM,2,2026,train_with_validation_monitoring,25,0.2569791376590729,0.15690499544143677
4min,LSTM,2,2026,train_with_validation_monitoring,26,0.2511950433254242,0.14034272730350494
4min,LSTM,2,2027,train_with_validation_monitoring,1,0.9699843525886536,0.779115617275238
4min,LSTM,2,2027,train_with_validation_monitoring,2,0.8170318603515625,0.6684682965278625
4min,LSTM,2,2027,train_with_validation_monitoring,3,0.6848170161247253,0.5647346377372742
4min,LSTM,2,2027,train_with_validation_monitoring,4,0.5975404381752014,0.4822778105735779
4min,LSTM,2,2027,train_with_validation_monitoring,5,0.5169467329978943,0.40382352471351624
4min,LSTM,2,2027,train_with_validation_monitoring,6,0.47783902287483215,0.3187517523765564
4min,LSTM,2,2027,train_with_validation_monitoring,7,0.4292744994163513,0.2685531973838806
4min,LSTM,2,2027,train_with_validation_monitoring,8,0.41297248005867004,0.24313735961914062
4min,LSTM,2,2027,train_with_validation_monitoring,9,0.40042129158973694,0.23053348064422607
4min,LSTM,2,2027,train_with_validation_monitoring,10,0.3766610622406006,0.21226197481155396
4min,LSTM,2,2027,train_with_validation_monitoring,11,0.3540443778038025,0.18677903711795807
4min,LSTM,2,2027,train_with_validation_monitoring,12,0.335236132144928,0.19324545562267303
4min,LSTM,2,2027,train_with_validation_monitoring,13,0.3154345452785492,0.17163988947868347
4min,LSTM,2,2027,train_with_validation_monitoring,14,0.3070450723171234,0.18219003081321716
4min,LSTM,2,2027,train_with_validation_monitoring,15,0.28568699955940247,0.16675743460655212
4min,LSTM,2,2027,train_with_validation_monitoring,16,0.2792115807533264,0.15667274594306946
4min,LSTM,2,2027,train_with_validation_monitoring,17,0.2745509147644043,0.16121672093868256
4min,LSTM,2,2027,train_with_validation_monitoring,18,0.27429941296577454,0.17393681406974792
4min,LSTM,2,2027,train_with_validation_monitoring,19,0.2693491280078888,0.17963945865631104
4min,LSTM,2,2027,train_with_validation_monitoring,20,0.2843793034553528,0.16688430309295654
4min,LSTM,2,2027,train_with_validation_monitoring,21,0.26689887046813965,0.1712920367717743
4min,LSTM,2,2027,train_with_validation_monitoring,22,0.26632827520370483,0.15099921822547913
4min,LSTM,2,2027,train_with_validation_monitoring,23,0.24906572699546814,0.15686540305614471
4min,LSTM,2,2027,train_with_validation_monitoring,24,0.23440776765346527,0.14606310427188873
4min,LSTM,2,2027,train_with_validation_monitoring,25,0.24268627166748047,0.15359050035476685
4min,LSTM,2,2027,train_with_validation_monitoring,26,0.237291157245636,0.1484736204147339
4min,LSTM,2,2027,train_with_validation_monitoring,27,0.23905083537101746,0.14197464287281036
4min,LSTM,2,2027,train_with_validation_monitoring,28,0.2216678261756897,0.1465984731912613
4min,LSTM,2,2027,train_with_validation_monitoring,29,0.23985789716243744,0.14308735728263855
4min,LSTM,2,2027,train_with_validation_monitoring,30,0.2366023063659668,0.1359780728816986
4min,LSTM,2,2027,train_with_validation_monitoring,31,0.22808346152305603,0.13942676782608032
4min,LSTM,2,2027,train_with_validation_monitoring,32,0.228537455201149,0.14362820982933044
4min,LSTM,2,2027,train_with_validation_monitoring,33,0.21586742997169495,0.13402093946933746
4min,LSTM,2,2027,train_with_validation_monitoring,34,0.23545102775096893,0.1579492837190628
4min,LSTM,2,2027,train_with_validation_monitoring,35,0.22911199927330017,0.13183152675628662
4min,LSTM,2,2027,train_with_validation_monitoring,36,0.22409571707248688,0.15169744193553925
4min,LSTM,2,2027,train_with_validation_monitoring,37,0.22764822840690613,0.14379136264324188
4min,LSTM,2,2027,train_with_validation_monitoring,38,0.21028809249401093,0.13447199761867523
4min,LSTM,2,2027,train_with_validation_monitoring,39,0.21216526627540588,0.12937891483306885
4min,LSTM,2,2027,train_with_validation_monitoring,40,0.19166938960552216,0.14226779341697693
4min,LSTM,2,2027,train_with_validation_monitoring,41,0.21211250126361847,0.14075879752635956
4min,LSTM,2,2027,train_with_validation_monitoring,42,0.1935771256685257,0.13491132855415344
4min,LSTM,2,2027,train_with_validation_monitoring,43,0.19770139455795288,0.14881683886051178
4min,LSTM,2,2027,train_with_validation_monitoring,44,0.21005277335643768,0.1281593292951584
4min,LSTM,2,2027,train_with_validation_monitoring,45,0.21510469913482666,0.17172478139400482
4min,LSTM,2,2027,train_with_validation_monitoring,46,0.2061949074268341,0.14592550694942474
4min,LSTM,2,2027,train_with_validation_monitoring,47,0.19289937615394592,0.12259124219417572
4min,LSTM,2,2027,train_with_validation_monitoring,48,0.20079365372657776,0.128922700881958
4min,LSTM,2,2027,train_with_validation_monitoring,49,0.2050461322069168,0.1273517906665802
4min,LSTM,2,2027,train_with_validation_monitoring,50,0.18932418525218964,0.12561693787574768
4min,LSTM,2,2027,train_with_validation_monitoring,51,0.18192249536514282,0.12851884961128235
4min,LSTM,2,2027,train_with_validation_monitoring,52,0.18392255902290344,0.13020166754722595
4min,LSTM,2,2027,train_with_validation_monitoring,53,0.1902856081724167,0.13645416498184204
4min,LSTM,2,2027,train_with_validation_monitoring,54,0.18472005426883698,0.13457147777080536
4min,LSTM,2,2027,train_with_validation_monitoring,55,0.17719297111034393,0.13081441819667816
4min,LSTM,2,2027,train_with_validation_monitoring,56,0.18186672031879425,0.1284303516149521
4min,LSTM,2,2027,train_with_validation_monitoring,57,0.17673248052597046,0.13966284692287445
4min,LSTM,2,2028,train_with_validation_monitoring,1,0.9113427996635437,0.647810161113739
4min,LSTM,2,2028,train_with_validation_monitoring,2,0.7314344048500061,0.5567760467529297
4min,LSTM,2,2028,train_with_validation_monitoring,3,0.6378050446510315,0.499260276556015
4min,LSTM,2,2028,train_with_validation_monitoring,4,0.5404946804046631,0.4357307255268097
4min,LSTM,2,2028,train_with_validation_monitoring,5,0.5000060796737671,0.351708322763443
4min,LSTM,2,2028,train_with_validation_monitoring,6,0.45758378505706787,0.2862856388092041
4min,LSTM,2,2028,train_with_validation_monitoring,7,0.4341919422149658,0.2459629476070404
4min,LSTM,2,2028,train_with_validation_monitoring,8,0.3960764408111572,0.23503153026103973
4min,LSTM,2,2028,train_with_validation_monitoring,9,0.357388436794281,0.19470474123954773
4min,LSTM,2,2028,train_with_validation_monitoring,10,0.36099597811698914,0.16878367960453033
4min,LSTM,2,2028,train_with_validation_monitoring,11,0.34895503520965576,0.1736612468957901
4min,LSTM,2,2028,train_with_validation_monitoring,12,0.3425738513469696,0.1728142499923706
4min,LSTM,2,2028,train_with_validation_monitoring,13,0.32756876945495605,0.18758638203144073
4min,LSTM,2,2028,train_with_validation_monitoring,14,0.3749551773071289,0.2122092992067337
4min,LSTM,2,2028,train_with_validation_monitoring,15,0.3387513756752014,0.22218292951583862
4min,LSTM,2,2028,train_with_validation_monitoring,16,0.3226359784603119,0.20876680314540863
4min,LSTM,2,2028,train_with_validation_monitoring,17,0.319250226020813,0.18891814351081848
4min,LSTM,2,2028,train_with_validation_monitoring,18,0.31371328234672546,0.17603470385074615
4min,LSTM,2,2028,train_with_validation_monitoring,19,0.2969280183315277,0.16977961361408234
4min,LSTM,2,2028,train_with_validation_monitoring,20,0.29233407974243164,0.166219562292099
4min,LSTM,2,2028,train_with_validation_monitoring,21,0.2877063751220703,0.15948835015296936
4min,LSTM,2,2028,train_with_validation_monitoring,22,0.27858370542526245,0.1543038785457611
4min,LSTM,2,2028,train_with_validation_monitoring,23,0.29255616664886475,0.15328402817249298
4min,LSTM,2,2028,train_with_validation_monitoring,24,0.27591314911842346,0.15041780471801758
4min,LSTM,2,2028,train_with_validation_monitoring,25,0.2775917053222656,0.1419186145067215
4min,LSTM,2,2028,train_with_validation_monitoring,26,0.26094958186149597,0.13856469094753265
4min,LSTM,2,2028,train_with_validation_monitoring,27,0.2627284526824951,0.13757078349590302
4min,LSTM,2,2028,train_with_validation_monitoring,28,0.2504468560218811,0.1377807855606079
4min,LSTM,2,2028,train_with_validation_monitoring,29,0.2708049714565277,0.13760897517204285
4min,LSTM,2,2028,train_with_validation_monitoring,30,0.23724572360515594,0.1439000517129898
4min,LSTM,2,2028,train_with_validation_monitoring,31,0.2566225826740265,0.136770099401474
4min,LSTM,2,2028,train_with_validation_monitoring,32,0.2506798207759857,0.13706308603286743
4min,LSTM,2,2028,train_with_validation_monitoring,33,0.2606171667575836,0.14432550966739655
4min,LSTM,2,2028,train_with_validation_monitoring,34,0.24639764428138733,0.13646602630615234
4min,LSTM,2,2028,train_with_validation_monitoring,35,0.25994086265563965,0.13585688173770905
4min,LSTM,2,2028,train_with_validation_monitoring,36,0.23241688311100006,0.14963281154632568
4min,LSTM,2,2028,train_with_validation_monitoring,37,0.242598295211792,0.14774863421916962
4min,LSTM,2,2028,train_with_validation_monitoring,38,0.23260237276554108,0.14060504734516144
4min,LSTM,2,2028,train_with_validation_monitoring,39,0.238357275724411,0.13616631925106049
4min,LSTM,2,2028,train_with_validation_monitoring,40,0.21858979761600494,0.13650673627853394
4min,LSTM,2,2028,train_with_validation_monitoring,41,0.223451167345047,0.13429220020771027
4min,LSTM,2,2028,train_with_validation_monitoring,42,0.23430080711841583,0.13429638743400574
4min,LSTM,2,2028,train_with_validation_monitoring,43,0.24160027503967285,0.13600386679172516
4min,LSTM,2,2028,train_with_validation_monitoring,44,0.2432115375995636,0.13536551594734192
4min,LSTM,2,2028,train_with_validation_monitoring,45,0.23960454761981964,0.13500714302062988
4min,LSTM,2,2028,train_with_validation_monitoring,46,0.23145605623722076,0.1349811553955078
4min,LSTM,2,2028,train_with_validation_monitoring,47,0.22436468303203583,0.13512875139713287
4min,LSTM,2,2028,train_with_validation_monitoring,48,0.2283824235200882,0.13467615842819214
4min,LSTM,2,2028,train_with_validation_monitoring,49,0.22390525043010712,0.134546160697937
4min,LSTM,2,2028,train_with_validation_monitoring,50,0.22570490837097168,0.1378750205039978
4min,LSTM,2,2028,train_with_validation_monitoring,51,0.22963261604309082,0.13610024750232697
4min,GRU,1,2026,train_with_validation_monitoring,1,0.9899935722351074,0.7438129782676697
4min,GRU,1,2026,train_with_validation_monitoring,2,0.7575775980949402,0.5875858664512634
4min,GRU,1,2026,train_with_validation_monitoring,3,0.6049392819404602,0.46398723125457764
4min,GRU,1,2026,train_with_validation_monitoring,4,0.49796056747436523,0.36258459091186523
4min,GRU,1,2026,train_with_validation_monitoring,5,0.4317004680633545,0.2905999720096588
4min,GRU,1,2026,train_with_validation_monitoring,6,0.39834287762641907,0.25598177313804626
4min,GRU,1,2026,train_with_validation_monitoring,7,0.36005088686943054,0.2293402999639511
4min,GRU,1,2026,train_with_validation_monitoring,8,0.341816782951355,0.21922914683818817
4min,GRU,1,2026,train_with_validation_monitoring,9,0.33871832489967346,0.2031378597021103
4min,GRU,1,2026,train_with_validation_monitoring,10,0.32295405864715576,0.20308665931224823
4min,GRU,1,2026,train_with_validation_monitoring,11,0.316167950630188,0.20158234238624573
4min,GRU,1,2026,train_with_validation_monitoring,12,0.311999648809433,0.18123579025268555
4min,GRU,1,2026,train_with_validation_monitoring,13,0.3122854232788086,0.1768103390932083
4min,GRU,1,2026,train_with_validation_monitoring,14,0.279814749956131,0.17900659143924713
4min,GRU,1,2026,train_with_validation_monitoring,15,0.2818571925163269,0.17523573338985443
4min,GRU,1,2026,train_with_validation_monitoring,16,0.28310626745224,0.18637607991695404
4min,GRU,1,2026,train_with_validation_monitoring,17,0.28188392519950867,0.15935398638248444
4min,GRU,1,2026,train_with_validation_monitoring,18,0.2664130628108978,0.16096849739551544
4min,GRU,1,2026,train_with_validation_monitoring,19,0.2519519329071045,0.15706272423267365
