timestamp,temp_sht31_raw,rh_sht31_raw,temp_bme280_raw,rh_bme280_raw,pressure_bme280_raw,temp_sht31_clean,rh_sht31_clean,temp_bme280_clean,rh_bme280_clean,pressure_bme280_clean,records_in_bin,empty_bin_flag,multi_record_bin_flag,duplicate_timestamp_aggregated_flag,rh_bme280_saturated_flag,temp_sht31_observed_flag,rh_sht31_observed_flag,temp_bme280_observed_flag,rh_bme280_observed_flag,pressure_bme280_observed_flag,temp_sht31_interpolated_flag,rh_sht31_interpolated_flag,temp_bme280_interpolated_flag,rh_bme280_interpolated_flag,pressure_bme280_interpolated_flag,temp_sht31_available_after_qc_flag,rh_sht31_available_after_qc_flag,temp_bme280_available_after_qc_flag,rh_bme280_available_after_qc_flag,pressure_bme280_available_after_qc_flag,target_pair_observed_flag,target_pair_interpolated_flag,target_pair_available_flag,quality_status,temp_sht31_clean_step_review_flag,rh_sht31_clean_step_review_flag,temp_bme280_clean_step_review_flag,pressure_bme280_clean_step_review_flag
2026-04-04 15:32:00,29.94,51.02,30.09,47.4,955.4,29.94,51.02,30.09,47.4,955.4,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 15:36:00,29.84,51.57,30.0,47.87,955.44,29.84,51.57,30.0,47.87,955.44,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 15:40:00,29.74,51.96,29.9,48.28,955.32,29.74,51.96,29.9,48.28,955.32,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 15:44:00,29.61,52.3,29.78,48.62,955.46,29.61,52.3,29.78,48.62,955.46,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 15:48:00,29.51,52.59,29.65,48.93,955.44,29.51,52.59,29.65,48.93,955.44,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 15:52:00,29.54,52.42,29.7,48.87,955.46,29.54,52.42,29.7,48.87,955.46,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 15:56:00,,,,,,29.46,52.68,29.615000000000002,,955.465,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 16:00:00,29.38,52.94,29.53,49.21,955.47,29.38,52.94,29.53,49.21,955.47,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:04:00,,,,,,29.259999999999998,53.096666666666664,29.436666666666667,,955.4633333333334,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 16:08:00,,,,,,29.14,53.25333333333333,29.343333333333334,,955.4566666666667,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 16:12:00,29.02,53.41,29.25,49.59,955.45,29.02,53.41,29.25,49.59,955.45,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:16:00,,,,,,29.174999999999997,53.084999999999994,29.384999999999998,,955.52,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 16:20:00,29.33,52.76,29.52,48.99,955.59,29.33,52.76,29.52,48.99,955.59,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:24:00,29.08,53.5,29.27,49.78,955.59,29.08,53.5,29.27,49.78,955.59,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:28:00,28.83,53.77,29.07,50.04,955.67,28.83,53.77,29.07,50.04,955.67,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:32:00,28.75,54.2,28.9,50.54,955.66,28.75,54.2,28.9,50.54,955.66,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:36:00,28.65,54.57,28.83,50.93,955.75,28.65,54.57,28.83,50.93,955.75,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:40:00,28.43,55.18,28.63,51.51,955.78,28.43,55.18,28.63,51.51,955.78,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:44:00,28.26,56.01,28.44,52.32,955.77,28.26,56.01,28.44,52.32,955.77,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:48:00,28.07,55.72,28.27,52.14,955.76,28.07,55.72,28.27,52.14,955.76,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:52:00,27.95,56.16,28.15,52.5,955.91,27.95,56.16,28.15,52.5,955.91,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 16:56:00,27.84,56.91,28.01,53.24,955.88,27.84,56.91,28.01,53.24,955.88,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:00:00,27.73,57.01,27.9,53.39,955.95,27.73,57.01,27.9,53.39,955.95,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:04:00,,,,,,27.666666666666668,57.22333333333333,27.843333333333334,,956.0,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 17:08:00,,,,,,27.60333333333333,57.43666666666667,27.786666666666665,,956.0500000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 17:12:00,27.54,57.65,27.73,53.97,956.1,27.54,57.65,27.73,53.97,956.1,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:16:00,27.41,58.38,27.57,54.7,956.25,27.41,58.38,27.57,54.7,956.25,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:20:00,27.24,58.94,27.4,55.22,956.32,27.24,58.94,27.4,55.22,956.32,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:24:00,27.04,59.28,27.2,55.59,956.42,27.04,59.28,27.2,55.59,956.42,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:28:00,27.02,59.44,27.2,55.73,956.54,27.02,59.44,27.2,55.73,956.54,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:32:00,26.96,59.49,27.13,55.77,956.59,26.96,59.49,27.13,55.77,956.59,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:36:00,26.79,60.02,26.94,56.29,956.65,26.79,60.02,26.94,56.29,956.65,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:40:00,,,,,,26.723333333333333,60.04,26.883333333333333,,956.6833333333333,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 17:44:00,,,,,,26.656666666666666,60.06,26.826666666666668,,956.7166666666667,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 17:48:00,26.59,60.08,26.77,56.35,956.75,26.59,60.08,26.77,56.35,956.75,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:52:00,26.52,60.41,26.67,56.64,956.71,26.52,60.41,26.67,56.64,956.71,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 17:56:00,26.39,60.73,26.52,57.01,956.75,26.39,60.73,26.52,57.01,956.75,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:00:00,,,,,,26.275,60.849999999999994,26.415,,956.79,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 18:04:00,26.16,60.97,26.31,57.21,956.83,26.16,60.97,26.31,57.21,956.83,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:08:00,26.05,60.98,26.19,57.22,956.88,26.05,60.98,26.19,57.22,956.88,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:12:00,,,,,,25.990000000000002,61.209999999999994,26.134999999999998,,956.94,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 18:16:00,25.93,61.44,26.08,57.71,957.0,25.93,61.44,26.08,57.71,957.0,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:20:00,25.82,61.79,25.95,57.91,957.08,25.82,61.79,25.95,57.91,957.08,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:24:00,25.73,61.72,25.84,58.02,957.1,25.73,61.72,25.84,58.02,957.1,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:28:00,,,,,,25.830000000000002,61.56333333333333,25.95,,957.1533333333333,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 18:32:00,,,,,,25.93,61.406666666666666,26.060000000000002,,957.2066666666667,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 18:36:00,26.03,61.25,26.17,57.47,957.26,26.03,61.25,26.17,57.47,957.26,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:40:00,25.87,61.88,25.98,58.06,957.35,25.87,61.88,25.98,58.06,957.35,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:44:00,25.66,62.14,25.8,58.35,957.41,25.66,62.14,25.8,58.35,957.41,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:48:00,25.55,62.83,25.7,59.01,957.49,25.55,62.83,25.7,59.01,957.49,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:52:00,25.46,63.25,25.61,59.44,957.54,25.46,63.25,25.61,59.44,957.54,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 18:56:00,25.43,63.61,25.53,59.79,957.55,25.43,63.61,25.53,59.79,957.55,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:00:00,25.38,64.16,25.47,60.44,957.72,25.38,64.16,25.47,60.44,957.72,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:04:00,25.32,63.61,25.4,59.95,957.73,25.32,63.61,25.4,59.95,957.73,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:08:00,,,,,,25.285,63.144999999999996,25.38,,957.7750000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 19:12:00,25.25,62.68,25.36,59.14,957.82,25.25,62.68,25.36,59.14,957.82,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:16:00,25.21,62.42,25.3,58.87,957.89,25.21,62.42,25.3,58.87,957.89,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:20:00,25.14,63.04,25.25,59.39,958.07,25.14,63.04,25.25,59.39,958.07,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:24:00,25.12,62.89,25.24,59.3,958.15,25.12,62.89,25.24,59.3,958.15,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:28:00,,,,,,25.115000000000002,62.865,25.244999999999997,,958.275,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 19:32:00,25.11,62.84,25.25,59.22,958.4,25.11,62.84,25.25,59.22,958.4,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:36:00,25.14,62.22,25.26,58.67,958.47,25.14,62.22,25.26,58.67,958.47,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:40:00,,,,,,25.115000000000002,62.555,25.23,,958.495,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 19:44:00,,,,,,25.09,62.89,25.200000000000003,,958.52,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 19:48:00,,,,,,25.064999999999998,63.225,25.17,,958.5450000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 19:52:00,25.04,63.56,25.14,59.87,958.57,25.04,63.56,25.14,59.87,958.57,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 19:56:00,24.92,64.21,25.04,60.43,958.59,24.92,64.21,25.04,60.43,958.59,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:00:00,24.87,64.61,24.95,60.85,958.72,24.87,64.61,24.95,60.85,958.72,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:04:00,,,,,,24.82,64.685,24.919999999999998,,958.75,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 20:08:00,24.77,64.76,24.89,61.01,958.78,24.77,64.76,24.89,61.01,958.78,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:12:00,24.69,64.95,24.78,61.12,958.89,24.69,64.95,24.78,61.12,958.89,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:16:00,,,,,,24.86,64.50999999999999,24.975,,958.9649999999999,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 20:20:00,25.03,64.07,25.17,60.19,959.04,25.03,64.07,25.17,60.19,959.04,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:24:00,24.9,64.1,24.99,60.43,959.13,24.9,64.1,24.99,60.43,959.13,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:28:00,,,,,,24.85,64.36,24.92,,959.1600000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 20:32:00,24.8,64.62,24.85,60.93,959.19,24.8,64.62,24.85,60.93,959.19,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:36:00,,,,,,24.82,64.63333333333334,24.903333333333336,,959.1966666666667,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 20:40:00,,,,,,24.84,64.64666666666666,24.956666666666667,,959.2033333333334,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 20:44:00,24.86,64.66,25.01,60.85,959.21,24.86,64.66,25.01,60.85,959.21,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:48:00,24.67,64.88,24.78,61.03,959.17,24.67,64.88,24.78,61.03,959.17,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:52:00,24.53,65.31,24.63,61.61,959.14,24.53,65.31,24.63,61.61,959.14,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 20:56:00,24.39,65.91,24.51,62.07,959.14,24.39,65.91,24.51,62.07,959.14,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:00:00,24.25,65.93,24.38,62.14,959.14,24.25,65.93,24.38,62.14,959.14,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:04:00,,,,,,24.240000000000002,66.09,24.36,,959.13,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 21:08:00,24.23,66.25,24.34,62.45,959.12,24.23,66.25,24.34,62.45,959.12,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:12:00,24.25,66.51,24.29,62.63,959.09,24.25,66.51,24.29,62.63,959.09,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:16:00,24.16,67.36,24.23,63.29,959.06,24.16,67.36,24.23,63.29,959.06,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:20:00,24.04,67.94,24.16,63.87,959.01,24.04,67.94,24.16,63.87,959.01,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:24:00,,,,,,23.965,68.11500000000001,24.064999999999998,,958.98,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 21:28:00,23.89,68.29,23.97,64.28,958.95,23.89,68.29,23.97,64.28,958.95,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:32:00,23.81,68.42,23.88,64.48,958.88,23.81,68.42,23.88,64.48,958.88,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:36:00,23.77,68.78,23.83,64.86,958.82,23.77,68.78,23.83,64.86,958.82,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:40:00,23.81,68.65,23.82,64.97,958.79,23.81,68.65,23.82,64.97,958.79,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:44:00,23.84,68.44,23.85,64.83,958.76,23.84,68.44,23.85,64.83,958.76,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:48:00,,,,,,23.865000000000002,68.00999999999999,23.880000000000003,,958.77,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 21:52:00,23.89,67.58,23.91,64.14,958.78,23.89,67.58,23.91,64.14,958.78,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 21:56:00,23.93,67.78,23.94,64.15,958.81,23.93,67.78,23.94,64.15,958.81,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:00:00,23.91,68.02,23.94,64.39,958.8,23.91,68.02,23.94,64.39,958.8,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:04:00,,,,,,24.0,67.865,24.020000000000003,,958.8399999999999,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 22:08:00,24.09,67.71,24.1,64.11,958.88,24.09,67.71,24.1,64.11,958.88,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:12:00,,,,,,24.175,67.645,24.19,,958.865,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 22:16:00,24.26,67.58,24.28,63.92,958.85,24.26,67.58,24.28,63.92,958.85,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:20:00,24.25,67.7,24.27,63.99,958.85,24.25,67.7,24.27,63.99,958.85,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:24:00,24.28,67.5,24.32,63.79,958.89,24.28,67.5,24.32,63.79,958.89,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:28:00,24.43,67.0,24.5,63.35,958.85,24.43,67.0,24.5,63.35,958.85,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:32:00,24.36,67.16,24.42,63.47,958.81,24.36,67.16,24.42,63.47,958.81,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:36:00,24.35,66.89,24.41,63.21,958.78,24.35,66.89,24.41,63.21,958.78,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:40:00,24.21,67.28,24.3,63.42,958.72,24.21,67.28,24.3,63.42,958.72,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:44:00,24.09,67.95,24.16,64.18,958.73,24.09,67.95,24.16,64.18,958.73,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:48:00,24.08,67.54,24.15,63.85,958.73,24.08,67.54,24.15,63.85,958.73,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:52:00,23.97,68.1,24.04,64.06,958.74,23.97,68.1,24.04,64.06,958.74,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 22:56:00,23.88,68.98,23.95,65.03,958.73,23.88,68.98,23.95,65.03,958.73,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 23:00:00,23.71,69.0,23.8,65.14,958.71,23.71,69.0,23.8,65.14,958.71,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 23:04:00,23.68,68.8,23.74,65.05,958.69,23.68,68.8,23.74,65.05,958.69,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 23:08:00,,,,,,23.695,68.78999999999999,23.735,,958.655,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 23:12:00,23.71,68.78,23.73,65.06,958.62,23.71,68.78,23.73,65.06,958.62,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 23:16:00,23.64,68.92,23.69,65.18,958.63,23.64,68.92,23.69,65.18,958.63,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 23:20:00,23.66,68.6,23.66,65.0,958.66,23.66,68.6,23.66,65.0,958.66,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-04-04 23:24:00,,,,,,23.725,68.445,23.740000000000002,,958.665,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-04-04 23:28:00,23.79,68.29,23.82,64.58,958.67,23.79,68.29,23.82,64.58,958.67,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
